journal,year,t,method
Quarterly Journal of Economics,2005,1.215311050415039,DID
Quarterly Journal of Economics,2005,7.199999809265137,DID
Quarterly Journal of Economics,2005,0.9545454382896424,DID
Quarterly Journal of Economics,2005,0.8333333134651184,DID
Quarterly Journal of Economics,2005,4.166666507720947,DID
Quarterly Journal of Economics,2005,5.800000190734863,DID
Quarterly Journal of Economics,2005,4,DID
Quarterly Journal of Economics,2005,5.090909004211426,DID
Quarterly Journal of Economics,2005,2.3333332538604736,DID
Quarterly Journal of Economics,2005,3.141414165496826,DID
Quarterly Journal of Economics,2005,17.272727966308594,DID
Quarterly Journal of Economics,2005,1.795454502105713,DID
Quarterly Journal of Economics,2005,5.151515007019043,DID
Quarterly Journal of Economics,2005,2.6504855155944824,DID
American Economic Review,2006,39,IV
American Economic Review,2006,32.91666793823242,IV
American Economic Review,2006,8.758620262145996,IV
American Economic Review,2006,10.416666984558104,IV
American Economic Review,2006,1.5555555820465088,IV
American Economic Review,2006,2.4098360538482666,IV
American Economic Review,2006,175,IV
American Economic Review,2006,141.42857360839844,IV
American Economic Review,2006,2.671428680419922,IV
American Economic Review,2006,39.5,IV
American Economic Review,2006,95,IV
American Economic Review,2006,108.75,IV
American Economic Review,2006,1.1538461446762085,IV
American Economic Review,2006,32.35293960571289,IV
American Economic Review,2006,39,IV
American Economic Review,2006,46.66666793823242,IV
American Economic Review,2006,82,IV
American Economic Review,2006,1.9102990627288816,IV
American Economic Review,2006,4.142857074737549,IV
American Economic Review,2006,0.5487805008888245,IV
American Economic Review,2006,1.654929518699646,IV
American Economic Review,2006,28.25,IV
American Economic Review,2006,1.9270833730697632,IV
American Economic Review,2006,39.5,IV
American Economic Review,2006,1.1764706373214722,IV
American Economic Review,2006,23.125,IV
American Economic Review,2006,2.3015873432159424,IV
American Economic Review,2006,4.107981204986572,IV
American Economic Review,2006,0.3279390335083008,IV
American Economic Review,2006,0.7910075187683105,IV
American Economic Review,2006,3.2179226875305176,IV
American Economic Review,2006,6.142857074737549,IV
American Economic Review,2006,65,IV
American Economic Review,2006,83,IV
American Economic Review,2006,2.1779141426086426,IV
American Economic Review,2006,11.932772636413574,IV
American Economic Review,2006,3.3333332538604736,IV
American Economic Review,2006,2.8318583965301514,IV
American Economic Review,2006,3.3863637447357178,IV
American Economic Review,2006,8.636363983154297,IV
American Economic Review,2006,4.372197151184082,IV
American Economic Review,2006,3.2173912525177,IV
American Economic Review,2006,32.35293960571289,IV
American Economic Review,2006,3.7795276641845703,IV
American Economic Review,2006,115,IV
American Economic Review,2006,7.529411792755127,IV
American Economic Review,2006,20,IV
American Economic Review,2006,4.310344696044922,IV
American Economic Review,2006,6.842105388641357,IV
American Economic Review,2006,3.8888888359069824,IV
American Economic Review,2006,30.952381134033203,IV
American Economic Review,2006,12.554744720458984,IV
American Economic Review,2006,2.277992248535156,IV
American Economic Review,2006,185,IV
American Economic Review,2006,2.0386099815368652,IV
American Economic Review,2006,50,IV
American Economic Review,2006,1.3583815097808838,IV
American Economic Review,2006,4.366197109222412,IV
American Economic Review,2006,82,IV
American Economic Review,2006,3.8709676265716553,IV
American Economic Review,2006,2.133333444595337,IV
American Economic Review,2006,28.25,IV
American Economic Review,2006,156,IV
American Economic Review,2006,2.328125,IV
American Economic Review,2006,2.4098360538482666,IV
American Economic Review,2006,6.818181991577148,IV
American Economic Review,2006,1.25,IV
American Economic Review,2006,4.583333492279053,IV
American Economic Review,2006,1.9014084339141848,IV
American Economic Review,2006,27.75,IV
American Economic Review,2006,4.699999809265137,IV
American Economic Review,2006,8.733333587646484,IV
American Economic Review,2006,3.5999999046325684,IV
American Economic Review,2006,5.699999809265137,IV
American Economic Review,2006,9.199999809265137,IV
American Economic Review,2006,10,IV
American Economic Review,2006,3.3333332538604736,IV
American Economic Review,2006,3.454651117324829,IV
American Economic Review,2006,10.211111068725586,IV
American Economic Review,2006,6.205349922180176,IV
American Economic Review,2006,6.741666793823242,IV
American Economic Review,2006,3.5238094329833984,IV
American Economic Review,2006,1.2415094375610352,IV
American Economic Review,2006,4.300000190734863,IV
American Economic Review,2006,0.36666667461395264,IV
American Economic Review,2006,1.3666666746139526,IV
American Economic Review,2006,6.430769443511963,IV
American Economic Review,2006,5.135000228881836,IV
American Economic Review,2006,1.087499976158142,IV
American Economic Review,2006,4.103703498840332,IV
American Economic Review,2006,0.4000000059604645,IV
American Economic Review,2006,9.862500190734863,IV
American Economic Review,2006,0.7900000214576721,IV
American Economic Review,2006,12.699999809265137,IV
American Economic Review,2006,2.7125000953674316,IV
American Economic Review,2006,0.30000001192092896,IV
American Economic Review,2006,4.458333492279053,IV
American Economic Review,2006,8.743182182312012,IV
American Economic Review,2006,2.8333332538604736,IV
American Economic Review,2006,1.7999999523162842,IV
American Economic Review,2006,4.880000114440918,IV
American Economic Review,2006,16,IV
American Economic Review,2006,10.033333778381348,IV
American Economic Review,2006,0.6000000238418579,IV
American Economic Review,2006,3.574074029922486,IV
American Economic Review,2006,16,IV
American Economic Review,2006,1.1588234901428225,IV
American Economic Review,2006,2.8090908527374268,IV
American Economic Review,2006,13.056756973266602,IV
American Economic Review,2006,0.05000000074505806,IV
American Economic Review,2006,4.4375,IV
American Economic Review,2006,30.75,IV
American Economic Review,2006,4.400000095367432,IV
American Economic Review,2006,31.66666603088379,IV
American Economic Review,2006,4.699999809265137,IV
American Economic Review,2006,3.672164916992187,IV
American Economic Review,2006,5.47777795791626,IV
American Economic Review,2006,7.468181610107422,IV
American Economic Review,2006,7.339130401611328,IV
American Economic Review,2006,2.2557640075683594,IV
American Economic Review,2006,1.6928571462631226,IV
American Economic Review,2006,4.757143020629883,IV
American Economic Review,2006,3.529896974563598,IV
American Economic Review,2006,8.231818199157715,IV
American Economic Review,2006,3.5999999046325684,IV
American Economic Review,2006,0.40888887643814087,IV
American Economic Review,2006,9.524999618530272,IV
American Economic Review,2006,5.995999813079834,IV
American Economic Review,2006,10,IV
American Economic Review,2006,1.940000057220459,IV
American Economic Review,2006,3.1666667461395264,IV
American Economic Review,2006,8.114285469055176,IV
American Economic Review,2006,0.9166666865348816,IV
American Economic Review,2006,0.8600000143051147,IV
American Economic Review,2006,3.756521701812744,IV
American Economic Review,2006,9.81666660308838,IV
American Economic Review,2006,2.066666603088379,IV
American Economic Review,2006,3.200000047683716,IV
American Economic Review,2006,2.1500000953674316,IV
American Economic Review,2006,3.1461539268493652,IV
American Economic Review,2006,8.730232238769531,IV
American Economic Review,2006,0.3692307770252228,IV
American Economic Review,2006,4.22352933883667,IV
American Economic Review,2006,0.3799999952316284,IV
American Economic Review,2006,4.599999904632568,IV
American Economic Review,2006,11.470000267028809,IV
American Economic Review,2006,4.900000095367432,IV
American Economic Review,2006,17.299999237060547,IV
American Economic Review,2006,2.9124999046325684,IV
American Economic Review,2006,0.03448275849223137,RCT
American Economic Review,2006,3.883720874786377,RCT
American Economic Review,2006,0.42500001192092896,RCT
American Economic Review,2006,2.5333333015441895,RCT
American Economic Review,2006,1.8679245710372925,RCT
American Economic Review,2006,0.8095238208770752,RCT
American Economic Review,2006,1.940000057220459,RCT
American Economic Review,2006,0.1041666641831398,RCT
American Economic Review,2006,0.7586206793785095,RCT
American Economic Review,2006,0.4399999976158142,RCT
American Economic Review,2006,0.2549019753932953,RCT
American Economic Review,2006,3.375,RCT
American Economic Review,2006,3.7941176891326904,RCT
American Economic Review,2006,3.5526316165924072,RCT
American Economic Review,2006,2.558823585510254,RCT
American Economic Review,2006,2.6078431606292725,RCT
American Economic Review,2006,0.9137930870056152,RCT
American Economic Review,2006,2.942857027053833,RCT
American Economic Review,2006,0.026666667312383652,RCT
American Economic Review,2006,3.444444417953491,RCT
American Economic Review,2006,3.1190476417541504,RCT
American Economic Review,2006,0.4285714328289032,RCT
American Economic Review,2006,1.017543911933899,RCT
American Economic Review,2006,0.32258063554763794,RCT
American Economic Review,2006,2.648648738861084,RCT
American Economic Review,2006,2.813953399658203,RCT
American Economic Review,2006,1.485714316368103,RCT
American Economic Review,2006,1.600000023841858,RCT
American Economic Review,2006,2.186046600341797,RCT
American Economic Review,2006,0.47826087474823,RCT
American Economic Review,2006,2.558912992477417,IV
American Economic Review,2006,1.408780813217163,IV
American Economic Review,2006,2.692117214202881,IV
American Economic Review,2006,0.7487630844116211,IV
American Economic Review,2006,2.415815830230713,IV
American Economic Review,2006,1.8061174154281616,IV
American Economic Review,2006,0.6304503083229065,IV
American Economic Review,2006,0.24584786593914032,IV
American Economic Review,2006,2.6828396320343018,IV
American Economic Review,2006,2.5301923751831055,IV
American Economic Review,2006,2.7064833641052246,IV
American Economic Review,2006,3.215979814529419,IV
American Economic Review,2006,17.203670501708984,RCT
American Economic Review,2006,6.282051086425781,RCT
American Economic Review,2006,45,RCT
American Economic Review,2006,12.071428298950195,RCT
American Economic Review,2006,8.391304016113281,RCT
American Economic Review,2006,9.8002777099609375,RCT
American Economic Review,2006,17.163265228271484,RCT
American Economic Review,2006,12.074073791503906,RCT
American Economic Review,2006,4.834436893463135,RCT
American Economic Review,2006,9.333333015441896,RCT
American Economic Review,2006,9,RCT
American Economic Review,2006,7.400000095367432,RCT
American Economic Review,2006,0.10144927352666856,IV
American Economic Review,2006,0.14705882966518402,IV
American Economic Review,2006,1.1612902879714966,IV
American Economic Review,2006,0.8214285969734192,IV
American Economic Review,2006,2.809523820877075,IV
American Economic Review,2006,1.1097561120986938,IV
American Economic Review,2006,0.43809524178504944,IV
American Economic Review,2006,1.5256410837173462,IV
American Economic Review,2006,1.9285714626312256,IV
American Economic Review,2006,0.5046728849411011,IV
American Economic Review,2006,3.588235378265381,IV
American Economic Review,2006,1.952380895614624,IV
American Economic Review,2006,3.0784313678741455,IV
American Economic Review,2006,1.1204819679260254,IV
American Economic Review,2006,7.352941036224365,IV
American Economic Review,2006,0.5384615659713745,IV
American Economic Review,2006,3.5789473056793213,IV
American Economic Review,2006,4.964285850524902,IV
American Economic Review,2006,3.190476179122925,IV
American Economic Review,2006,1,IV
American Economic Review,2006,4.809523582458496,IV
American Economic Review,2006,0.2857142984867096,IV
American Economic Review,2006,0.40740740299224854,IV
American Economic Review,2006,3.777777671813965,IV
American Economic Review,2006,3.736842155456543,IV
American Economic Review,2006,0.0181818176060915,IV
American Economic Review,2006,4.875,IV
American Economic Review,2006,1.625,IV
American Economic Review,2006,5.57692289352417,IV
American Economic Review,2006,2.935483932495117,IV
American Economic Review,2006,2.896551609039306,IV
American Economic Review,2006,0.8818181753158569,IV
American Economic Review,2006,4.800000190734863,IV
American Economic Review,2006,1.486725687980652,IV
American Economic Review,2006,0.37142857909202576,IV
American Economic Review,2006,3.933333396911621,IV
American Economic Review,2006,5.25,IV
American Economic Review,2006,0.483146071434021,IV
American Economic Review,2006,3.764705896377563,IV
American Economic Review,2006,0.9292035102844238,IV
American Economic Review,2006,1.125,IV
American Economic Review,2006,6.349999904632568,IV
American Economic Review,2006,6.333333492279053,IV
American Economic Review,2006,7.307692527770996,IV
American Economic Review,2006,0.949999988079071,IV
American Economic Review,2006,4.5217390060424805,IV
American Economic Review,2006,1.5714285373687744,IV
American Economic Review,2006,0.9909909963607788,IV
American Economic Review,2006,2.3181817531585693,IV
American Economic Review,2006,0.01851851865649223,IV
American Economic Review,2006,5.21212100982666,IV
American Economic Review,2006,3.77319598197937,IV
American Economic Review,2006,2.7857143878936768,IV
American Economic Review,2006,1.3125,IV
American Economic Review,2006,1.575757622718811,IV
American Economic Review,2006,0.9340659379959106,IV
American Economic Review,2006,0.9152542352676392,IV
American Economic Review,2006,4.136363506317139,IV
American Economic Review,2006,4.769230842590332,IV
American Economic Review,2006,0.01123595517128706,IV
American Economic Review,2006,0.6461538672447205,IV
American Economic Review,2006,1.576923131942749,IV
American Economic Review,2006,5.666666507720947,IV
American Economic Review,2006,7.315789699554443,IV
American Economic Review,2006,0.30630630254745483,IV
American Economic Review,2006,4.269230842590332,IV
American Economic Review,2006,3.370473623275757,IV
American Economic Review,2006,0.0337078645825386,IV
American Economic Review,2006,3.1525423526763916,RCT
American Economic Review,2006,7.039999961853027,RCT
American Economic Review,2006,7.039999961853027,RCT
American Economic Review,2006,0.6000000238418579,RCT
American Economic Review,2006,4,RCT
American Economic Review,2006,3.225352048873902,RCT
American Economic Review,2006,1.3600000143051147,RCT
American Economic Review,2006,4.388888835906982,RCT
American Economic Review,2006,8.464285850524902,RCT
American Economic Review,2006,3.777777671813965,RCT
American Economic Review,2006,3.5217392444610596,RCT
American Economic Review,2006,9.064516067504885,RCT
American Economic Review,2006,2.1212120056152344,RCT
American Economic Review,2006,3.75,RCT
American Economic Review,2006,1.399999976158142,RCT
American Economic Review,2006,4.186046600341797,RCT
American Economic Review,2006,8.535714149475098,RCT
American Economic Review,2006,4.25,RCT
American Economic Review,2006,3.461538553237915,RCT
American Economic Review,2006,3.9285714626312256,RCT
American Economic Review,2006,1.375,RCT
American Economic Review,2006,3.375,RCT
American Economic Review,2006,4.166666507720947,RCT
American Economic Review,2006,4.3125,RCT
American Economic Review,2006,3.6764705181121826,RCT
American Economic Review,2006,9.461538314819336,RCT
American Economic Review,2006,9.03225803375244,RCT
American Economic Review,2006,4.75,RCT
American Economic Review,2006,3.6666667461395264,RCT
American Economic Review,2006,2.7586207389831543,RCT
American Economic Review,2006,4.199999809265137,RCT
American Economic Review,2006,4.0714287757873535,RCT
