year,journal,issue,article_page,first_author,t,method,IV,DID,RCT,RDD,MULTI
2005,Quarterly Journal of Economics,120.2,669,Black,7.579545497894287,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,1.1363636255264282,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,50.400001525878906,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,10,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,51.33333206176758,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,38.66666793823242,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,0.19354838132858276,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,8.186666488647461,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,3.6610169410705566,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,6,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,0.469696968793869,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,20.69444465637207,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,0.5806451439857483,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,63.20000076293945,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,36.64285659790039,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,2.876033067703247,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.2,669,Black,1.9459459781646729,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,1.5848442316055298,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,3.393045425415039,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,7.708333492279053,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,3.633517265319824,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,4.657910346984863,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,9.300699234008789,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,3.0344014167785645,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,3.961451292037964,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,10.633620262145996,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,2.4570565223693848,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,5.418719291687012,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,2.945945978164673,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,9.57453441619873,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,4.117391109466553,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,791,Chetty,3.501283884048462,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,1.1692308187484741,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,5.32608699798584,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,2.3391811847686768,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,2.3389830589294434,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,5.887754917144775,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,6.5714287757873535,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,9.196428298950195,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,0.4883720874786377,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,5.138298034667969,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,1.4604462385177612,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,8.983051300048828,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,0.56886225938797,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,1.0526316165924072,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,0.731249988079071,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,2.596599578857422,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,917,Bandiera,2.1454546451568604,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,1.7412587404251099,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,11.327013969421387,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,0.31410256028175354,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,1.8550724983215332,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,3.1861112117767334,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,2.029411792755127,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,2.967737913131714,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,10.406416893005371,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,10.817679405212402,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,5.75705623626709,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,7.619246959686279,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,8.442623138427734,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,11.865059852600098,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,1.734265685081482,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,0.7063025832176208,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,0.18666666746139526,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,7.6108784675598145,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,3.072000026702881,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,2.967737913131714,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.3,1085,Fuchs-Schündeln,0.7587535381317139,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.090909004211426,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.0568182468414307,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.210526466369629,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8499999046325684,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,17.245283126831055,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.0700000524520874,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.75,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.40963855385780334,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.0227272510528564,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.7654321193695068,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.926829218864441,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.7439024448394775,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.9408283829689026,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.44186046719551086,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.7948718070983887,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.921875,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.621951103210449,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.285714149475098,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.529411792755127,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.986111164093018,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.1279070377349854,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.875,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.120481967926025,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.294736862182617,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,7.761363506317139,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.8611111640930176,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.01587301678955555,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.341463327407837,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,8.406976699829102,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.5714287757873535,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.103030204772949,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.2808990478515625,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,5,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.2537312507629395,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.7169811725616455,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,5.695121765136719,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.797618865966797,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,5.8698225021362305,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.916666507720947,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.48888897895813,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.8351647853851318,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.941176414489746,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.4166666567325592,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.42268040776252747,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.90625,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.4800000190734863,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.8764045238494873,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.384615421295166,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.200000047683716,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.019230842590332,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.375,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,7.941860675811768,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.825000047683716,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.9873417615890503,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.1666666716337204,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8214285373687744,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.4864864945411682,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.3214287757873535,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.7183098793029785,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.210526466369629,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,5.833333492279053,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.4545454680919647,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.261904716491699,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.06849315017461777,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.6808509826660156,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.9210524559021,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.0352940559387207,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8888888359069824,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.9090908765792847,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.247126579284668,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,5.851851940155029,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.921875,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.916666507720947,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.5945945978164673,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.475409746170044,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.2117648124694824,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8064515590667725,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.119999885559082,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.3432836532592773,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.5161290168762207,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.3820223808288574,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.824999988079071,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,5.936936855316162,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.3125,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,5.014285564422607,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.170212745666504,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,7.442477703094482,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.3731343746185303,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.9491525888442993,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.4918031692504883,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.8522727489471436,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.119999885559082,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8333332538604736,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.4722222089767456,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.7142857313156128,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.7042253017425537,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.5399999618530273,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8499999046325684,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.400000095367432,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.07228915393352509,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.4814815521240234,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8953487873077393,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.515625,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.7999999523162842,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.8085105419158936,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,7.558139324188232,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.3492063581943512,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.6527777910232544,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.439393997192383,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.08219178020954132,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.7692307233810425,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,7.666666507720947,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.837837815284729,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.471909999847412,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.3902440071105957,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.404761791229248,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.933333396911621,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,4.916666507720947,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.4918031692504883,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,15.047618865966797,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.31081080436706543,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,6.1016950607299805,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.432835817337036,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,7.011111259460449,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,0.1882352977991104,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,1.796296238899231,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,3.402777671813965,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1331,Barro,2.33695650100708,IV,1,0,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,0.2222222238779068,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.285714149475098,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.4715447425842285,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,3.2941176891326904,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,6.666666507720947,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.5999999046325684,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.2352941036224365,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.166666507720947,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,5.3125,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,3.7857143878936768,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,5.8125,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,7,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.8571428060531616,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,3,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,0.9561403393745422,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.3333332538604736,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.05555534362793,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.3666666746139526,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.44444465637207,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.7999999523162842,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.064516067504883,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,3.443223476409912,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,0.25,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.8275861740112305,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.4680850505828857,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.3333332538604736,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,5.199999809265137,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.3333332538604736,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,5.6902174949646,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.96875,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.375,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.8333332538604736,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,2.3333332538604736,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.625,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.755208492279053,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.285714149475098,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,4.714285850524902,DID,0,1,0,0,1
2005,Quarterly Journal of Economics,120.4,1371,Ijaz Khwaja,1.5555555820465088,DID,0,1,0,0,1
